"Plot Title: 10155614"
"#","Date Time, GMT+00:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2705,06/22/14 12:08:35 PM,20.174,,,,,
2706,06/22/14 12:09:35 PM,20.198,,,,,
2707,06/22/14 12:10:35 PM,20.198,,,,,
2708,06/22/14 12:11:35 PM,20.103,,,,,
2709,06/22/14 12:12:35 PM,19.984,,,,,
2710,06/22/14 12:13:35 PM,19.960,,,,,
2711,06/22/14 12:14:35 PM,19.936,,,,,
2712,06/22/14 12:15:35 PM,19.936,,,,,
2713,06/22/14 12:16:35 PM,19.936,,,,,
2714,06/22/14 12:17:35 PM,19.936,,,,,
2715,06/22/14 12:18:35 PM,19.960,,,,,
2716,06/22/14 12:19:35 PM,19.960,,,,,
2717,06/22/14 12:20:35 PM,19.960,,,,,
2718,06/22/14 12:21:35 PM,19.960,,,,,
2719,06/22/14 12:22:35 PM,19.960,,,,,
2720,06/22/14 12:23:35 PM,19.960,,,,,
2721,06/22/14 12:24:35 PM,19.984,,,,,
2722,06/22/14 12:25:35 PM,20.007,,,,,
2723,06/22/14 12:26:35 PM,20.007,,,,,
2724,06/22/14 12:27:35 PM,20.031,,,,,
2725,06/22/14 12:28:35 PM,20.055,,,,,
2726,06/22/14 12:29:35 PM,20.055,,,,,
2727,06/22/14 12:30:35 PM,20.079,,,,,
2728,06/22/14 12:31:35 PM,20.079,,,,,
2729,06/22/14 12:32:35 PM,20.079,,,,,
2730,06/22/14 12:33:35 PM,20.079,,,,,
2731,06/22/14 12:34:35 PM,20.079,,,,,
2732,06/22/14 12:35:35 PM,20.055,,,,,
2733,06/22/14 12:36:35 PM,20.055,,,,,
2734,06/22/14 12:37:35 PM,20.007,,,,,
2735,06/22/14 12:38:35 PM,19.960,,,,,
2736,06/22/14 12:39:35 PM,19.936,,,,,
2737,06/22/14 12:40:35 PM,19.912,,,,,
2738,06/22/14 12:41:35 PM,19.888,,,,,
2739,06/22/14 12:42:35 PM,19.865,,,,,
2740,06/22/14 12:43:35 PM,19.865,,,,,
2741,06/22/14 12:44:35 PM,19.841,,,,,
2742,06/22/14 12:45:35 PM,19.841,,,,,
2743,06/22/14 12:46:35 PM,19.865,,,,,
2744,06/22/14 12:47:35 PM,19.865,,,,,
2745,06/22/14 12:48:35 PM,19.865,,,,,
2746,06/22/14 12:49:35 PM,19.841,,,,,
2747,06/22/14 12:50:35 PM,19.841,,,,,
2748,06/22/14 12:51:35 PM,19.841,,,,,
2749,06/22/14 12:52:35 PM,19.888,,,,,
2750,06/22/14 12:53:35 PM,19.888,,,,,
2751,06/22/14 12:54:35 PM,19.936,,,,,
2752,06/22/14 12:55:35 PM,19.912,,,,,
2753,06/22/14 12:56:35 PM,19.912,,,,,
2754,06/22/14 12:57:35 PM,19.888,,,,,
2755,06/22/14 12:58:35 PM,19.912,,,,,
2756,06/22/14 12:59:35 PM,19.912,,,,,
2757,06/22/14 01:00:35 PM,19.936,,,,,
2758,06/22/14 01:01:35 PM,19.912,,,,,
2759,06/22/14 01:02:35 PM,19.912,,,,,
2760,06/22/14 01:03:35 PM,19.912,,,,,
2761,06/22/14 01:04:35 PM,19.912,,,,,
2762,06/22/14 01:05:35 PM,19.936,,,,,
2763,06/22/14 01:06:35 PM,20.031,,,,,
2764,06/22/14 01:07:35 PM,20.079,,,,,
2765,06/22/14 01:08:35 PM,20.126,,,,,
2766,06/22/14 01:09:35 PM,20.150,,,,,
2767,06/22/14 01:10:35 PM,20.174,,,,,
2768,06/22/14 01:11:35 PM,20.198,,,,,
2769,06/22/14 01:12:35 PM,20.198,,,,,
2770,06/22/14 01:13:35 PM,20.198,,,,,
2771,06/22/14 01:14:35 PM,20.103,,,,,
2772,06/22/14 01:15:35 PM,20.031,,,,,
2773,06/22/14 01:16:35 PM,19.960,,,,,
2774,06/22/14 01:17:35 PM,19.912,,,,,
2775,06/22/14 01:18:35 PM,19.865,,,,,
2776,06/22/14 01:19:35 PM,19.841,,,,,
2777,06/22/14 01:20:35 PM,19.841,,,,,
2778,06/22/14 01:21:35 PM,19.841,,,,,
2779,06/22/14 01:22:35 PM,19.865,,,,,
2780,06/22/14 01:23:35 PM,19.960,,,,,
2781,06/22/14 01:24:35 PM,20.055,,,,,
2782,06/22/14 01:25:35 PM,20.103,,,,,
2783,06/22/14 01:26:35 PM,20.150,,,,,
2784,06/22/14 01:27:35 PM,20.174,,,,,
2785,06/22/14 01:28:35 PM,20.198,,,,,
2786,06/22/14 01:29:35 PM,20.198,,,,,
2787,06/22/14 01:30:35 PM,20.198,,,,,
2788,06/22/14 01:31:35 PM,20.198,,,,,
2789,06/22/14 01:32:35 PM,20.126,,,,,
2790,06/22/14 01:33:35 PM,19.984,,,,,
2791,06/22/14 01:34:35 PM,19.936,,,,,
2792,06/22/14 01:35:35 PM,19.912,,,,,
2793,06/22/14 01:36:35 PM,19.888,,,,,
2794,06/22/14 01:37:35 PM,19.841,,,,,
2795,06/22/14 01:38:35 PM,19.817,,,,,
2796,06/22/14 01:39:35 PM,19.817,,,,,
2797,06/22/14 01:40:35 PM,19.793,,,,,
2798,06/22/14 01:41:35 PM,19.793,,,,,
2799,06/22/14 01:42:35 PM,19.817,,,,,
2800,06/22/14 01:43:35 PM,19.865,,,,,
2801,06/22/14 01:44:35 PM,19.984,,,,,
2802,06/22/14 01:45:35 PM,20.103,,,,,
2803,06/22/14 01:46:35 PM,20.150,,,,,
2804,06/22/14 01:47:35 PM,20.198,,,,,
2805,06/22/14 01:48:35 PM,20.198,,,,,
2806,06/22/14 01:49:35 PM,20.103,,,,,
2807,06/22/14 01:50:35 PM,19.960,,,,,
2808,06/22/14 01:51:35 PM,19.888,,,,,
2809,06/22/14 01:52:35 PM,19.888,,,,,
2810,06/22/14 01:53:35 PM,19.865,,,,,
2811,06/22/14 01:54:35 PM,19.865,,,,,
2812,06/22/14 01:55:35 PM,19.865,,,,,
2813,06/22/14 01:56:35 PM,19.865,,,,,
2814,06/22/14 01:57:35 PM,19.865,,,,,
2815,06/22/14 01:58:35 PM,19.865,,,,,
2816,06/22/14 01:59:35 PM,19.888,,,,,
2817,06/22/14 02:00:35 PM,19.912,,,,,
2818,06/22/14 02:01:35 PM,19.960,,,,,
2819,06/22/14 02:02:35 PM,20.031,,,,,
2820,06/22/14 02:03:35 PM,20.103,,,,,
2821,06/22/14 02:04:35 PM,20.198,,,,,
2822,06/22/14 02:05:35 PM,20.246,,,,,
2823,06/22/14 02:06:35 PM,20.246,,,,,
2824,06/22/14 02:07:35 PM,20.246,,,,,
2825,06/22/14 02:08:35 PM,20.126,,,,,
2826,06/22/14 02:09:35 PM,20.007,,,,,
2827,06/22/14 02:10:35 PM,19.984,,,,,
2828,06/22/14 02:11:35 PM,19.936,,,,,
2829,06/22/14 02:12:35 PM,19.912,,,,,
2830,06/22/14 02:13:35 PM,19.912,,,,,
2831,06/22/14 02:14:35 PM,19.888,,,,,
2832,06/22/14 02:15:35 PM,19.865,,,,,
2833,06/22/14 02:16:35 PM,19.865,,,,,
2834,06/22/14 02:17:35 PM,19.865,,,,,
2835,06/22/14 02:18:35 PM,19.865,,,,,
2836,06/22/14 02:19:35 PM,19.865,,,,,
2837,06/22/14 02:20:35 PM,19.865,,,,,
2838,06/22/14 02:21:35 PM,19.912,,,,,
2839,06/22/14 02:22:35 PM,19.960,,,,,
2840,06/22/14 02:23:35 PM,19.960,,,,,
2841,06/22/14 02:24:35 PM,19.984,,,,,
2842,06/22/14 02:25:35 PM,20.031,,,,,
2843,06/22/14 02:26:35 PM,20.031,,,,,
2844,06/22/14 02:27:35 PM,20.055,,,,,
2845,06/22/14 02:28:35 PM,20.079,,,,,
2846,06/22/14 02:29:35 PM,20.079,,,,,
2847,06/22/14 02:30:35 PM,20.079,,,,,
2848,06/22/14 02:31:35 PM,20.079,,,,,
2849,06/22/14 02:32:35 PM,20.079,,,,,
2850,06/22/14 02:33:35 PM,20.079,,,,,
2851,06/22/14 02:34:35 PM,20.126,,,,,
2852,06/22/14 02:35:35 PM,20.150,,,,,
2853,06/22/14 02:36:35 PM,20.126,,,,,
2854,06/22/14 02:37:35 PM,20.103,,,,,
2855,06/22/14 02:38:35 PM,20.150,,,,,
2856,06/22/14 02:39:35 PM,20.150,,,,,
2857,06/22/14 02:40:35 PM,20.079,,,,,
2858,06/22/14 02:41:35 PM,20.055,,,,,
2859,06/22/14 02:42:35 PM,20.079,,,,,
2860,06/22/14 02:43:35 PM,20.103,,,,,
2861,06/22/14 02:44:35 PM,20.174,,,,,
2862,06/22/14 02:45:35 PM,20.222,,,,,
2863,06/22/14 02:46:35 PM,20.222,,,,,
2864,06/22/14 02:47:35 PM,20.222,,,,,
2865,06/22/14 02:48:35 PM,20.174,,,,,
2866,06/22/14 02:49:35 PM,20.150,,,,,
2867,06/22/14 02:50:35 PM,20.126,,,,,
2868,06/22/14 02:51:35 PM,20.126,,,,,
2869,06/22/14 02:52:35 PM,20.126,,,,,
2870,06/22/14 02:53:35 PM,20.126,,,,,
2871,06/22/14 02:54:35 PM,20.174,,,,,
2872,06/22/14 02:55:35 PM,20.150,,,,,
2873,06/22/14 02:56:35 PM,20.103,,,,,
2874,06/22/14 02:57:35 PM,20.055,,,,,
2875,06/22/14 02:58:35 PM,20.031,,,,,
2876,06/22/14 02:59:35 PM,20.055,,,,,
2877,06/22/14 03:00:35 PM,20.007,,,,,
2878,06/22/14 03:01:35 PM,19.936,,,,,
2879,06/22/14 03:02:35 PM,19.912,,,,,
2880,06/22/14 03:03:35 PM,19.912,,,,,
2881,06/22/14 03:04:35 PM,19.912,,,,,
2882,06/22/14 03:05:35 PM,19.936,,,,,
2883,06/22/14 03:06:35 PM,19.936,,,,,
2884,06/22/14 03:07:35 PM,19.936,,,,,
2885,06/22/14 03:08:35 PM,19.960,,,,,
2886,06/22/14 03:09:35 PM,20.007,,,,,
2887,06/22/14 03:10:35 PM,20.079,,,,,
2888,06/22/14 03:11:35 PM,20.126,,,,,
2889,06/22/14 03:12:35 PM,20.198,,,,,
2890,06/22/14 03:13:35 PM,20.293,,,,,
2891,06/22/14 03:14:35 PM,20.365,,,,,
2892,06/22/14 03:15:35 PM,20.412,,,,,
2893,06/22/14 03:16:35 PM,20.341,,,,,
2894,06/22/14 03:17:35 PM,20.317,,,,,
2895,06/22/14 03:18:35 PM,20.198,,,,,
2896,06/22/14 03:19:35 PM,20.103,,,,,
2897,06/22/14 03:20:35 PM,20.055,,,,,
2898,06/22/14 03:21:35 PM,20.031,,,,,
2899,06/22/14 03:22:35 PM,20.031,,,,,
2900,06/22/14 03:23:35 PM,20.055,,,,,
2901,06/22/14 03:24:35 PM,20.079,,,,,
2902,06/22/14 03:25:35 PM,20.079,,,,,
2903,06/22/14 03:26:35 PM,20.103,,,,,
2904,06/22/14 03:27:35 PM,20.150,,,,,
2905,06/22/14 03:28:35 PM,20.222,,,,,
2906,06/22/14 03:29:35 PM,20.293,,,,,
2907,06/22/14 03:30:35 PM,20.246,,,,,
2908,06/22/14 03:31:35 PM,20.150,,,,,
2909,06/22/14 03:32:35 PM,20.079,,,,,
2910,06/22/14 03:33:35 PM,20.031,,,,,
2911,06/22/14 03:34:35 PM,20.007,,,,,
2912,06/22/14 03:35:35 PM,20.007,,,,,
2913,06/22/14 03:36:35 PM,20.007,,,,,
2914,06/22/14 03:37:35 PM,20.007,,,,,
2915,06/22/14 03:38:35 PM,20.007,,,,,
2916,06/22/14 03:39:35 PM,20.007,,,,,
2917,06/22/14 03:40:35 PM,20.031,,,,,
2918,06/22/14 03:41:35 PM,20.031,,,,,
2919,06/22/14 03:42:35 PM,20.079,,,,,
2920,06/22/14 03:43:35 PM,20.103,,,,,
2921,06/22/14 03:44:35 PM,20.150,,,,,
2922,06/22/14 03:45:35 PM,20.126,,,,,
2923,06/22/14 03:46:35 PM,20.103,,,,,
2924,06/22/14 03:47:35 PM,20.079,,,,,
2925,06/22/14 03:48:35 PM,20.031,,,,,
2926,06/22/14 03:49:35 PM,20.007,,,,,
2927,06/22/14 03:50:35 PM,20.007,,,,,
2928,06/22/14 03:51:35 PM,19.984,,,,,
2929,06/22/14 03:52:35 PM,19.984,,,,,
2930,06/22/14 03:53:35 PM,19.984,,,,,
2931,06/22/14 03:54:35 PM,19.984,,,,,
2932,06/22/14 03:55:35 PM,19.984,,,,,
2933,06/22/14 03:56:35 PM,19.984,,,,,
2934,06/22/14 03:57:35 PM,19.984,,,,,
2935,06/22/14 03:58:35 PM,19.984,,,,,
2936,06/22/14 03:59:35 PM,19.984,,,,,
2937,06/22/14 04:00:35 PM,20.031,,,,,
2938,06/22/14 04:01:35 PM,20.150,,,,,
2939,06/22/14 04:02:35 PM,20.246,,,,,
2940,06/22/14 04:03:35 PM,20.388,,,,,
2941,06/22/14 04:04:35 PM,20.246,,,,,
2942,06/22/14 04:05:35 PM,20.150,,,,,
2943,06/22/14 04:06:35 PM,20.150,,,,,
2944,06/22/14 04:07:35 PM,20.150,,,,,
2945,06/22/14 04:08:35 PM,20.103,,,,,
2946,06/22/14 04:09:35 PM,20.103,,,,,
2947,06/22/14 04:10:35 PM,20.079,,,,,
2948,06/22/14 04:11:35 PM,20.079,,,,,
2949,06/22/14 04:12:35 PM,20.079,,,,,
2950,06/22/14 04:13:35 PM,20.079,,,,,
2951,06/22/14 04:14:35 PM,20.055,,,,,
2952,06/22/14 04:15:35 PM,20.055,,,,,
2953,06/22/14 04:16:35 PM,20.055,,,,,
2954,06/22/14 04:17:35 PM,20.055,,,,,
2955,06/22/14 04:18:35 PM,20.055,,,,,
2956,06/22/14 04:19:35 PM,20.055,,,,,
2957,06/22/14 04:20:35 PM,20.055,,,,,
2958,06/22/14 04:21:35 PM,20.055,,,,,
2959,06/22/14 04:22:35 PM,20.055,,,,,
2960,06/22/14 04:23:35 PM,20.055,,,,,
2961,06/22/14 04:24:35 PM,20.055,,,,,
2962,06/22/14 04:25:35 PM,20.055,,,,,
2963,06/22/14 04:26:35 PM,20.055,,,,,
2964,06/22/14 04:27:35 PM,20.055,,,,,
2965,06/22/14 04:28:35 PM,20.055,,,,,
2966,06/22/14 04:29:35 PM,20.055,,,,,
2967,06/22/14 04:30:35 PM,20.079,,,,,
2968,06/22/14 04:31:35 PM,20.103,,,,,
2969,06/22/14 04:32:35 PM,20.103,,,,,
2970,06/22/14 04:33:35 PM,20.126,,,,,
2971,06/22/14 04:34:35 PM,20.150,,,,,
2972,06/22/14 04:35:35 PM,20.150,,,,,
2973,06/22/14 04:36:35 PM,20.150,,,,,
2974,06/22/14 04:37:35 PM,20.103,,,,,
2975,06/22/14 04:38:35 PM,20.079,,,,,
2976,06/22/14 04:39:35 PM,20.055,,,,,
2977,06/22/14 04:40:35 PM,20.055,,,,,
2978,06/22/14 04:41:35 PM,20.055,,,,,
2979,06/22/14 04:42:35 PM,20.031,,,,,
2980,06/22/14 04:43:35 PM,20.031,,,,,
2981,06/22/14 04:44:35 PM,20.007,,,,,
2982,06/22/14 04:45:35 PM,20.007,,,,,
2983,06/22/14 04:46:35 PM,20.007,,,,,
2984,06/22/14 04:47:35 PM,19.984,,,,,
2985,06/22/14 04:48:35 PM,19.984,,,,,
2986,06/22/14 04:49:35 PM,19.984,,,,,
2987,06/22/14 04:50:35 PM,19.984,,,,,
2988,06/22/14 04:51:35 PM,19.984,,,,,
2989,06/22/14 04:52:35 PM,19.984,,,,,
2990,06/22/14 04:53:35 PM,19.984,,,,,
2991,06/22/14 04:54:35 PM,19.984,,,,,
2992,06/22/14 04:55:35 PM,19.984,,,,,
2993,06/22/14 04:56:35 PM,19.960,,,,,
2994,06/22/14 04:57:35 PM,20.007,,,,,
2995,06/22/14 04:58:35 PM,20.031,,,,,
2996,06/22/14 04:59:35 PM,20.079,,,,,
2997,06/22/14 05:00:35 PM,20.103,,,,,
2998,06/22/14 05:01:35 PM,20.150,,,,,
2999,06/22/14 05:02:35 PM,20.198,,,,,
3000,06/22/14 05:03:35 PM,20.222,,,,,
3001,06/22/14 05:04:35 PM,20.222,,,,,
3002,06/22/14 05:05:35 PM,20.222,,,,,
3003,06/22/14 05:06:35 PM,20.222,,,,,
3004,06/22/14 05:07:35 PM,20.246,,,,,
3005,06/22/14 05:08:35 PM,20.246,,,,,
3006,06/22/14 05:09:35 PM,20.150,,,,,
3007,06/22/14 05:10:35 PM,20.126,,,,,
3008,06/22/14 05:11:35 PM,20.103,,,,,
3009,06/22/14 05:12:35 PM,20.103,,,,,
3010,06/22/14 05:13:35 PM,20.103,,,,,
3011,06/22/14 05:14:35 PM,20.103,,,,,
3012,06/22/14 05:15:35 PM,20.103,,,,,
3013,06/22/14 05:16:35 PM,20.103,,,,,
3014,06/22/14 05:17:35 PM,20.126,,,,,
3015,06/22/14 05:18:35 PM,20.150,,,,,
3016,06/22/14 05:19:35 PM,20.150,,,,,
3017,06/22/14 05:20:35 PM,20.174,,,,,
3018,06/22/14 05:21:35 PM,20.198,,,,,
3019,06/22/14 05:22:35 PM,20.222,,,,,
3020,06/22/14 05:23:35 PM,20.246,,,,,
3021,06/22/14 05:24:35 PM,20.293,,,,,
3022,06/22/14 05:25:35 PM,20.293,,,,,
3023,06/22/14 05:26:35 PM,20.293,,,,,
3024,06/22/14 05:27:35 PM,20.269,,,,,
3025,06/22/14 05:28:35 PM,20.246,,,,,
3026,06/22/14 05:29:35 PM,20.246,,,,,
3027,06/22/14 05:30:35 PM,20.246,,,,,
3028,06/22/14 05:31:35 PM,20.246,,,,,
3029,06/22/14 05:32:35 PM,20.246,,,,,
3030,06/22/14 05:33:35 PM,20.246,,,,,
3031,06/22/14 05:34:35 PM,20.269,,,,,
3032,06/22/14 05:35:35 PM,20.269,,,,,
3033,06/22/14 05:36:35 PM,20.246,,,,,
3034,06/22/14 05:37:35 PM,20.246,,,,,
3035,06/22/14 05:38:35 PM,20.246,,,,,
3036,06/22/14 05:39:35 PM,20.269,,,,,
3037,06/22/14 05:40:35 PM,20.269,,,,,
3038,06/22/14 05:41:35 PM,20.198,,,,,
3039,06/22/14 05:42:35 PM,20.150,,,,,
3040,06/22/14 05:43:35 PM,20.126,,,,,
3041,06/22/14 05:44:35 PM,20.079,,,,,
3042,06/22/14 05:45:35 PM,20.079,,,,,
3043,06/22/14 05:46:35 PM,20.150,,,,,
3044,06/22/14 05:47:35 PM,20.198,,,,,
3045,06/22/14 05:48:35 PM,20.269,,,,,
3046,06/22/14 05:49:35 PM,20.269,,,,,
3047,06/22/14 05:50:35 PM,20.222,,,,,
3048,06/22/14 05:51:35 PM,20.126,,,,,
3049,06/22/14 05:52:35 PM,20.031,,,,,
3050,06/22/14 05:53:35 PM,20.007,,,,,
3051,06/22/14 05:54:35 PM,20.007,,,,,
3052,06/22/14 05:55:35 PM,20.031,,,,,
3053,06/22/14 05:56:35 PM,20.055,,,,,
3054,06/22/14 05:57:35 PM,20.103,,,,,
3055,06/22/14 05:58:35 PM,20.126,,,,,
3056,06/22/14 05:59:35 PM,20.150,,,,,
3057,06/22/14 06:00:35 PM,20.150,,,,,
3058,06/22/14 06:01:35 PM,20.150,,,,,
3059,06/22/14 06:02:35 PM,20.103,,,,,
3060,06/22/14 06:03:35 PM,20.103,,,,,
3061,06/22/14 06:04:35 PM,20.079,,,,,
3062,06/22/14 06:05:35 PM,20.031,,,,,
3063,06/22/14 06:06:35 PM,20.031,,,,,
3064,06/22/14 06:07:35 PM,20.007,,,,,
3065,06/22/14 06:08:35 PM,19.984,,,,,
3066,06/22/14 06:09:35 PM,19.960,,,,,
3067,06/22/14 06:10:35 PM,19.960,,,,,
3068,06/22/14 06:11:35 PM,19.960,,,,,
3069,06/22/14 06:12:35 PM,19.960,,,,,
3070,06/22/14 06:13:35 PM,19.936,,,,,
3071,06/22/14 06:14:35 PM,19.912,,,,,
3072,06/22/14 06:15:35 PM,19.912,,,,,
3073,06/22/14 06:16:35 PM,19.912,,,,,
3074,06/22/14 06:17:35 PM,19.984,,,,,
3075,06/22/14 06:18:35 PM,20.007,,,,,
3076,06/22/14 06:19:35 PM,19.936,,,,,
3077,06/22/14 06:20:35 PM,19.912,,,,,
3078,06/22/14 06:21:35 PM,19.912,,,,,
3079,06/22/14 06:22:35 PM,19.888,,,,,
3080,06/22/14 06:23:35 PM,19.865,,,,,
3081,06/22/14 06:24:35 PM,19.865,,,,,
3082,06/22/14 06:25:35 PM,19.865,,,,,
3083,06/22/14 06:26:35 PM,19.865,,,,,
3084,06/22/14 06:27:35 PM,19.865,,,,,
3085,06/22/14 06:28:35 PM,19.888,,,,,
3086,06/22/14 06:29:35 PM,19.888,,,,,
3087,06/22/14 06:30:35 PM,19.888,,,,,
3088,06/22/14 06:31:35 PM,19.936,,,,,
3089,06/22/14 06:32:35 PM,19.984,,,,,
3090,06/22/14 06:33:35 PM,20.007,,,,,
3091,06/22/14 06:34:35 PM,19.960,,,,,
3092,06/22/14 06:35:35 PM,19.912,,,,,
3093,06/22/14 06:36:35 PM,19.936,,,,,
3094,06/22/14 06:37:35 PM,19.960,,,,,
3095,06/22/14 06:38:35 PM,19.960,,,,,
3096,06/22/14 06:39:35 PM,19.960,,,,,
3097,06/22/14 06:40:35 PM,19.936,,,,,
3098,06/22/14 06:41:35 PM,19.912,,,,,
3099,06/22/14 06:42:35 PM,19.912,,,,,
3100,06/22/14 06:43:35 PM,19.912,,,,,
3101,06/22/14 06:44:35 PM,20.007,,,,,
3102,06/22/14 06:45:35 PM,20.103,,,,,
3103,06/22/14 06:46:35 PM,20.079,,,,,
3104,06/22/14 06:47:35 PM,20.007,,,,,
3105,06/22/14 06:48:35 PM,19.984,,,,,
3106,06/22/14 06:49:35 PM,19.984,,,,,
3107,06/22/14 06:50:35 PM,19.984,,,,,
3108,06/22/14 06:51:35 PM,19.984,,,,,
3109,06/22/14 06:52:35 PM,19.984,,,,,
3110,06/22/14 06:53:35 PM,19.960,,,,,
3111,06/22/14 06:54:35 PM,19.936,,,,,
3112,06/22/14 06:55:35 PM,19.960,,,,,
3113,06/22/14 06:56:35 PM,20.007,,,,,
3114,06/22/14 06:57:35 PM,20.055,,,,,
3115,06/22/14 06:58:35 PM,20.031,,,,,
3116,06/22/14 06:59:35 PM,20.007,,,,,
3117,06/22/14 07:00:35 PM,19.984,,,,,
3118,06/22/14 07:01:35 PM,19.936,,,,,
3119,06/22/14 07:02:35 PM,19.912,,,,,
3120,06/22/14 07:03:35 PM,19.912,,,,,
3121,06/22/14 07:04:35 PM,19.912,,,,,
3122,06/22/14 07:05:35 PM,19.912,,,,,
3123,06/22/14 07:06:35 PM,19.912,,,,,
3124,06/22/14 07:07:35 PM,19.960,,,,,
3125,06/22/14 07:08:35 PM,19.960,,,,,
3126,06/22/14 07:09:35 PM,19.960,,,,,
3127,06/22/14 07:10:35 PM,19.960,,,,,
3128,06/22/14 07:11:35 PM,20.055,,,,,
3129,06/22/14 07:12:35 PM,20.103,,,,,
3130,06/22/14 07:13:35 PM,20.198,,,,,
3131,06/22/14 07:14:35 PM,20.150,,,,,
3132,06/22/14 07:15:35 PM,20.079,,,,,
3133,06/22/14 07:16:35 PM,20.031,,,,,
3134,06/22/14 07:17:35 PM,20.055,,,,,
3135,06/22/14 07:18:35 PM,20.103,,,,,
3136,06/22/14 07:19:35 PM,20.150,,,,,
3137,06/22/14 07:20:35 PM,20.103,,,,,
3138,06/22/14 07:21:35 PM,20.126,,,,,
3139,06/22/14 07:22:35 PM,20.103,,,,,
3140,06/22/14 07:23:35 PM,20.079,,,,,
3141,06/22/14 07:24:35 PM,20.150,,,,,
3142,06/22/14 07:25:35 PM,20.198,,,,,
3143,06/22/14 07:26:35 PM,20.198,,,,,
3144,06/22/14 07:27:35 PM,20.150,,,,,
3145,06/22/14 07:28:35 PM,20.055,,,,,
3146,06/22/14 07:29:35 PM,20.007,,,,,
3147,06/22/14 07:30:35 PM,19.984,,,,,
3148,06/22/14 07:31:35 PM,19.936,,,,,
3149,06/22/14 07:32:35 PM,19.960,,,,,
3150,06/22/14 07:33:35 PM,19.960,,,,,
3151,06/22/14 07:34:35 PM,19.960,,,,,
3152,06/22/14 07:35:35 PM,19.936,,,,,
3153,06/22/14 07:36:35 PM,19.960,,,,,
3154,06/22/14 07:37:35 PM,20.007,,,,,
3155,06/22/14 07:38:35 PM,20.055,,,,,
3156,06/22/14 07:39:35 PM,20.126,,,,,
3157,06/22/14 07:40:35 PM,20.198,,,,,
3158,06/22/14 07:41:35 PM,20.246,,,,,
3159,06/22/14 07:42:35 PM,20.293,,,,,
3160,06/22/14 07:43:35 PM,20.293,,,,,
3161,06/22/14 07:44:35 PM,20.174,,,,,
3162,06/22/14 07:45:35 PM,20.055,,,,,
3163,06/22/14 07:46:35 PM,19.984,,,,,
3164,06/22/14 07:47:35 PM,19.936,,,,,
3165,06/22/14 07:48:35 PM,19.912,,,,,
3166,06/22/14 07:49:35 PM,19.936,,,,,
3167,06/22/14 07:50:35 PM,19.912,,,,,
3168,06/22/14 07:51:35 PM,19.888,,,,,
3169,06/22/14 07:52:35 PM,19.888,,,,,
3170,06/22/14 07:53:35 PM,19.912,,,,,
3171,06/22/14 07:54:35 PM,20.007,,,,,
3172,06/22/14 07:55:35 PM,19.984,,,,,
3173,06/22/14 07:56:35 PM,19.960,,,,,
3174,06/22/14 07:57:35 PM,19.936,,,,,
3175,06/22/14 07:58:35 PM,19.865,,,,,
3176,06/22/14 07:59:35 PM,19.841,,,,,
3177,06/22/14 08:00:35 PM,19.817,,,,,
3178,06/22/14 08:01:35 PM,19.841,,,,,
3179,06/22/14 08:02:35 PM,19.865,,,,,
3180,06/22/14 08:03:35 PM,19.888,,,,,
3181,06/22/14 08:04:35 PM,19.936,,,,,
3182,06/22/14 08:05:35 PM,20.055,,,,,
3183,06/22/14 08:06:35 PM,20.055,,,,,
3184,06/22/14 08:07:35 PM,20.126,,,,,
3185,06/22/14 08:08:35 PM,20.198,,,,,
3186,06/22/14 08:09:35 PM,20.246,,,,,
3187,06/22/14 08:10:35 PM,20.246,,,,,
3188,06/22/14 08:11:35 PM,20.198,,,,,
3189,06/22/14 08:12:35 PM,20.174,,,,,
3190,06/22/14 08:13:35 PM,20.150,,,,,
3191,06/22/14 08:14:35 PM,20.150,,,,,
3192,06/22/14 08:15:35 PM,20.150,,,,,
3193,06/22/14 08:16:35 PM,20.103,,,,,
3194,06/22/14 08:17:35 PM,20.031,,,,,
3195,06/22/14 08:18:35 PM,19.960,,,,,
3196,06/22/14 08:19:35 PM,19.912,,,,,
3197,06/22/14 08:20:35 PM,19.865,,,,,
3198,06/22/14 08:21:35 PM,19.865,,,,,
3199,06/22/14 08:22:35 PM,19.888,,,,,
3200,06/22/14 08:23:35 PM,19.888,,,,,
3201,06/22/14 08:24:35 PM,19.865,,,,,
3202,06/22/14 08:25:35 PM,19.888,,,,,
3203,06/22/14 08:26:35 PM,19.888,,,,,
3204,06/22/14 08:27:35 PM,19.841,,,,,
3205,06/22/14 08:28:35 PM,19.817,,,,,
3206,06/22/14 08:29:35 PM,19.817,,,,,
3207,06/22/14 08:30:35 PM,19.841,,,,,
3208,06/22/14 08:31:35 PM,19.888,,,,,
3209,06/22/14 08:32:35 PM,19.888,,,,,
3210,06/22/14 08:33:35 PM,19.936,,,,,
3211,06/22/14 08:34:35 PM,20.031,,,,,
3212,06/22/14 08:35:35 PM,20.007,,,,,
3213,06/22/14 08:36:35 PM,19.984,,,,,
3214,06/22/14 08:37:35 PM,19.936,,,,,
3215,06/22/14 08:38:35 PM,19.960,,,,,
3216,06/22/14 08:39:35 PM,19.960,,,,,
3217,06/22/14 08:40:35 PM,19.984,,,,,
3218,06/22/14 08:41:35 PM,19.984,,,,,
3219,06/22/14 08:42:35 PM,20.007,,,,,
